Client Name,origincity_code,origincity_lat,origincity_long,destcity_code,destcity_lat,destcity_long,Depart_Days_Count_Sum,all_competitors,competitor_count
WN,CMH,40.0,-82.8833333333333,FMY,26.5833333333333,-81.8666666666667,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,HFD,41.7666666666667,-72.6833333333333,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,HOU,29.65,-95.3,2420,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,JAX,30.4166666666667,-81.6333333333333,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,LAS,36.0833333333333,-115.166666666667,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,LAX,33.9333333333333,-118.4,2420,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,MIA,25.8,-80.2833333333333,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,MKC,39.1166666666667,-94.5833333333333,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,MSP,44.9,-93.2166666666667,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,MSY,29.95,-90.0666666666667,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,MYR,33.7,-78.9666666666667,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,OAK,37.7166666666667,-122.216666666667,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,OKC,35.4,-97.6166666666667,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,OMA,41.3,-95.9,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,ORL,28.5333333333333,-81.35,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,PBI,26.6833333333333,-80.1,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,PDX,45.5886111111111,-122.5975,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,PHX,33.4333333333333,-112.033333333333,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,PVD,41.725,-71.4258333333333,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,RDU,35.8777777777778,-78.7875,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,RNO,39.4991666666667,-119.768055555556,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,SAC,38.5166666666667,-121.5,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,SAN,32.7333333333333,-117.183333333333,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,SAT,29.5333333333333,-98.4666666666667,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,SEA,47.45,-122.3,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,SFO,37.6188888888889,-122.391666666667,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,SJC,37.3527777777778,-121.919444444444,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,SJU,18.45,-66.0,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,SLC,40.7883333333333,-111.977777777778,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,SNA,33.6755555555556,-117.868333333333,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,SRQ,27.3955555555556,-82.5544444444444,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,STL,38.6166666666667,-90.1833333333333,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,TPA,27.9666666666667,-82.5333333333333,1210,"ALL,AA",2
WN,CMH,40.0,-82.8833333333333,WAS,38.8833333333333,-77.0333333333333,2420,"ALL,AA",2
WN,COS,38.8166666666667,-104.716666666667,BWI,39.1666666666667,-76.6666666666667,242,ALL,1
WN,COS,38.8166666666667,-104.716666666667,CHI,41.8744444444444,-87.6394444444445,1815,"ALL,AA",2
WN,COS,38.8166666666667,-104.716666666667,DEN,39.8638888888889,-104.666666666667,605,ALL,1
WN,COS,38.8166666666667,-104.716666666667,DFW,32.7666666666667,-96.7833333333333,1815,"ALL,AA",2
WN,COS,38.8166666666667,-104.716666666667,HOU,29.65,-95.3,2420,"ALL,AA",2
WN,COS,38.8166666666667,-104.716666666667,LAS,36.0833333333333,-115.166666666667,1210,"ALL,AA",2
WN,COS,38.8166666666667,-104.716666666667,LGB,33.8177777777778,-118.151666666667,242,ALL,1
WN,COS,38.8166666666667,-104.716666666667,PHX,33.4333333333333,-112.033333333333,1210,"ALL,AA",2
WN,COS,38.8166666666667,-104.716666666667,SAT,29.5333333333333,-98.4666666666667,1210,"ALL,AA",2
WN,CRP,27.7666666666667,-97.5,DEN,39.8638888888889,-104.666666666667,1210,"ALL,AA",2
WN,CRP,27.7666666666667,-97.5,DFW,32.7666666666667,-96.7833333333333,1815,"ALL,AA",2
WN,CRP,27.7666666666667,-97.5,HOU,29.65,-95.3,2420,"ALL,AA",2
WN,CRP,27.7666666666667,-97.5,LAS,36.0833333333333,-115.166666666667,1210,"ALL,AA",2
WN,CRP,27.7666666666667,-97.5,MSY,29.95,-90.0666666666667,1210,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,ATL,33.65,-84.4333333333333,1210,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,AUS,30.3,-97.7833333333333,1210,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,BNA,36.1244444444444,-86.6783333333333,1210,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,BWI,39.1666666666667,-76.6666666666667,1210,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,CHI,41.8744444444444,-87.6394444444445,1815,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,CMH,40.0,-82.8833333333333,1210,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,DEN,39.8638888888889,-104.666666666667,1210,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,DFW,32.7666666666667,-96.7833333333333,1815,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,FLL,26.0666666666667,-80.1666666666667,1210,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,HOU,29.65,-95.3,2420,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,IND,39.7172222222222,-86.2944444444444,1210,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,LAX,33.9333333333333,-118.4,2420,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,MKC,39.1166666666667,-94.5833333333333,1210,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,MKE,42.95,-87.9,1210,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,MSY,29.95,-90.0666666666667,1210,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,OAK,37.7166666666667,-122.216666666667,605,ALL,1
WN,CUN,21.0366666666667,-86.8772222222222,OMA,41.3,-95.9,1210,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,ORL,28.5333333333333,-81.35,1210,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,PHX,33.4333333333333,-112.033333333333,1210,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,PIT,40.4333333333333,-79.9833333333333,1210,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,RDU,35.8777777777778,-78.7875,1210,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,SAT,29.5333333333333,-98.4666666666667,1210,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,STL,38.6166666666667,-90.1833333333333,1210,"ALL,AA",2
WN,CUN,21.0366666666667,-86.8772222222222,TPA,27.9666666666667,-82.5333333333333,1210,"ALL,AA",2
WN,CVG,39.15,-84.45,BNA,36.1244444444444,-86.6783333333333,242,ALL,1
WN,CVG,39.15,-84.45,BOS,42.3666666666667,-71.0,1210,"ALL,AA",2
WN,CVG,39.15,-84.45,BWI,39.1666666666667,-76.6666666666667,1210,"ALL,AA",2
WN,CVG,39.15,-84.45,CHI,41.8744444444444,-87.6394444444445,1815,"ALL,AA",2
WN,CVG,39.15,-84.45,DEN,39.8638888888889,-104.666666666667,1210,"ALL,AA",2
WN,CVG,39.15,-84.45,DFW,32.7666666666667,-96.7833333333333,1815,"ALL,AA",2
WN,CVG,39.15,-84.45,FLL,26.0666666666667,-80.1666666666667,1210,"ALL,AA",2
WN,CVG,39.15,-84.45,FMY,26.5833333333333,-81.8666666666667,1210,"ALL,AA",2
WN,CVG,39.15,-84.45,HOU,29.65,-95.3,2420,"ALL,AA",2
WN,CVG,39.15,-84.45,LAS,36.0833333333333,-115.166666666667,1210,"ALL,AA",2
WN,CVG,39.15,-84.45,LAX,33.9333333333333,-118.4,2420,"ALL,AA",2
WN,CVG,39.15,-84.45,MKC,39.1166666666667,-94.5833333333333,1210,"ALL,AA",2
WN,CVG,39.15,-84.45,ORL,28.5333333333333,-81.35,1210,"ALL,AA",2
WN,CVG,39.15,-84.45,PHX,33.4333333333333,-112.033333333333,1210,"ALL,AA",2
WN,CVG,39.15,-84.45,SAN,32.7333333333333,-117.183333333333,1210,"ALL,AA",2
WN,CVG,39.15,-84.45,SAT,29.5333333333333,-98.4666666666667,1210,"ALL,AA",2
WN,CVG,39.15,-84.45,SEA,47.45,-122.3,1210,"ALL,AA",2
WN,CVG,39.15,-84.45,SRQ,27.3955555555556,-82.5544444444444,1210,"ALL,AA",2
WN,CVG,39.15,-84.45,TPA,27.9666666666667,-82.5333333333333,1210,"ALL,AA",2
WN,CZM,20.5216666666667,-86.9369444444444,AUS,30.3,-97.7833333333333,1210,"ALL,AA",2
WN,CZM,20.5216666666667,-86.9369444444444,DEN,39.8638888888889,-104.666666666667,1210,"ALL,AA",2
WN,CZM,20.5216666666667,-86.9369444444444,HOU,29.65,-95.3,2420,"ALL,AA",2
WN,DAY,39.75,-84.1833333333333,CHI,41.8744444444444,-87.6394444444445,1815,"ALL,AA",2
WN,DAY,39.75,-84.1833333333333,ORL,28.5333333333333,-81.35,1210,"ALL,AA",2
WN,DAY,39.75,-84.1833333333333,TPA,27.9666666666667,-82.5333333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,ABQ,35.0405555555556,-106.609444444444,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,ALB,42.7333333333333,-73.8,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,AMA,35.2333333333333,-101.7,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,ATL,33.65,-84.4333333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,AUS,30.3,-97.7833333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,BHM,33.5630555555556,-86.7536111111111,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,BLI,48.7927777777778,-122.5375,242,ALL,1
WN,DEN,39.8638888888889,-104.666666666667,BNA,36.1244444444444,-86.6783333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,BOI,43.5644444444444,-116.222777777778,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,BOS,42.3666666666667,-71.0,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,BUF,42.9405555555556,-78.7322222222222,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,BUR,34.2005555555556,-118.358611111111,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,BWI,39.1666666666667,-76.6666666666667,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,BZE,17.5333333333333,-88.3,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,BZN,45.7775,-111.153055555556,605,ALL,1
WN,DEN,39.8638888888889,-104.666666666667,CHI,41.8744444444444,-87.6394444444445,1815,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,CHS,32.8986111111111,-80.0405555555556,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,CLE,41.4166666666667,-81.85,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,CLT,35.2138888888889,-80.9430555555556,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,CMH,40.0,-82.8833333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,COS,38.8166666666667,-104.716666666667,605,ALL,1
WN,DEN,39.8638888888889,-104.666666666667,CRP,27.7666666666667,-97.5,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,CUN,21.0366666666667,-86.8772222222222,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,CVG,39.15,-84.45,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,CZM,20.5216666666667,-86.9369444444444,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,DFW,32.7666666666667,-96.7833333333333,1815,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,DSM,41.5341666666667,-93.6577777777778,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,DTT,42.3333333333333,-83.05,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,ECP,30.175,-85.6686111111111,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,ELP,31.8,-106.383333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,EUG,44.1247222222222,-123.211944444444,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,FAT,36.7666666666667,-119.716666666667,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,FLL,26.0666666666667,-80.1666666666667,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,FMY,26.5833333333333,-81.8666666666667,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,GEG,47.6333333333333,-117.533333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,GRR,42.8808333333333,-85.5227777777778,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,GSP,34.85,-82.3833333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,HDN,40.4833333333333,-107.223611111111,605,ALL,1
WN,DEN,39.8638888888889,-104.666666666667,HFD,41.7666666666667,-72.6833333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,HNL,21.3277777777778,-157.922222222222,484,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,HOU,29.65,-95.3,2420,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,HRL,26.2286111111111,-97.6544444444445,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,ICT,37.65,-97.4333333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,IND,39.7172222222222,-86.2944444444444,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,JAX,30.4166666666667,-81.6333333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,LAS,36.0833333333333,-115.166666666667,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,LAX,33.9333333333333,-118.4,2420,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,LBB,33.6666666666667,-101.833333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,LGB,33.8177777777778,-118.151666666667,605,ALL,1
WN,DEN,39.8638888888889,-104.666666666667,LIR,10.5933333333333,-85.5444444444444,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,LIT,34.7294444444444,-92.2244444444444,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,MAF,31.9333333333333,-102.2,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,MEM,35.0425,-89.9766666666667,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,MHT,42.9325,-71.4355555555556,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,MIA,25.8,-80.2833333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,MKC,39.1166666666667,-94.5833333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,MKE,42.95,-87.9,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,MSP,44.9,-93.2166666666667,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,MSY,29.95,-90.0666666666667,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,MTJ,38.5052777777778,-107.894166666667,605,ALL,1
WN,DEN,39.8638888888889,-104.666666666667,MYR,33.7,-78.9666666666667,242,ALL,1
WN,DEN,39.8638888888889,-104.666666666667,NYC,40.7516666666667,-73.9941666666667,4235,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,OAK,37.7166666666667,-122.216666666667,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,OGG,20.8986111111111,-156.430555555556,484,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,OKC,35.4,-97.6166666666667,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,OMA,41.3,-95.9,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,ORF,36.9,-76.2,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,ORL,28.5333333333333,-81.35,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,PDX,45.5886111111111,-122.5975,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,PHL,39.8833333333333,-75.2333333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,PHX,33.4333333333333,-112.033333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,PIT,40.4333333333333,-79.9833333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,PNS,30.4666666666667,-87.1833333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,PSP,33.8333333333333,-116.5,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,PVD,41.725,-71.4258333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,PVR,20.68,-105.254166666667,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,PWM,43.6461111111111,-70.3091666666667,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,RDU,35.8777777777778,-78.7875,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,RIC,37.5052777777778,-77.3197222222222,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,RNO,39.4991666666667,-119.768055555556,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,ROC,43.1188888888889,-77.6725,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,SAC,38.5166666666667,-121.5,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,SAN,32.7333333333333,-117.183333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,SAT,29.5333333333333,-98.4666666666667,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,SAV,32.1333333333333,-81.2,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,SBA,34.4261111111111,-119.840277777778,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,SDF,38.1833333333333,-85.7333333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,SEA,47.45,-122.3,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,SFO,37.6188888888889,-122.391666666667,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,SJC,37.3527777777778,-121.919444444444,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,SJD,23.1519444444444,-109.721111111111,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,SJO,9.93333333333333,-84.1,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,SJU,18.45,-66.0,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,SLC,40.7883333333333,-111.977777777778,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,SNA,33.6755555555556,-117.868333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,SRQ,27.3955555555556,-82.5544444444444,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,STL,38.6166666666667,-90.1833333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,TPA,27.9666666666667,-82.5333333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,TUL,36.2,-95.8833333333333,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,TUS,32.1166666666667,-110.95,1210,"ALL,AA",2
WN,DEN,39.8638888888889,-104.666666666667,WAS,38.8833333333333,-77.0333333333333,2420,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,ABQ,35.0405555555556,-106.609444444444,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,ALB,42.7333333333333,-73.8,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,AMA,35.2333333333333,-101.7,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,ATL,33.65,-84.4333333333333,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,AUS,30.3,-97.7833333333333,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,BHM,33.5630555555556,-86.7536111111111,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,BNA,36.1244444444444,-86.6783333333333,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,BOI,43.5644444444444,-116.222777777778,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,BOS,42.3666666666667,-71.0,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,BUF,42.9405555555556,-78.7322222222222,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,BUR,34.2005555555556,-118.358611111111,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,BWI,39.1666666666667,-76.6666666666667,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,BZE,17.5333333333333,-88.3,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,BZN,45.7775,-111.153055555556,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,CHI,41.8744444444444,-87.6394444444445,3025,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,CHS,32.8986111111111,-80.0405555555556,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,CLE,41.4166666666667,-81.85,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,CLT,35.2138888888889,-80.9430555555556,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,CMH,40.0,-82.8833333333333,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,COS,38.8166666666667,-104.716666666667,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,CRP,27.7666666666667,-97.5,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,CUN,21.0366666666667,-86.8772222222222,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,CVG,39.15,-84.45,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,DEN,39.8638888888889,-104.666666666667,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,DTT,42.3333333333333,-83.05,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,ECP,30.175,-85.6686111111111,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,ELP,31.8,-106.383333333333,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,FAT,36.7666666666667,-119.716666666667,242,ALL,1
WN,DFW,32.7666666666667,-96.7833333333333,FLL,26.0666666666667,-80.1666666666667,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,FMY,26.5833333333333,-81.8666666666667,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,GEG,47.6333333333333,-117.533333333333,1815,"ALL,AA",2
WN,DFW,32.7666666666667,-96.7833333333333,GRR,42.8808333333333,-85.5227777777778,1815,"ALL,AA",2
